,Unnamed: 0,id,question,desired_answer,student_answer,score_me,score_other,score_avg,bert_similarity_score,elmo_similarity_score,gpt_similarity_score,gpt2_similarity_score,normalized_bert_similarity_score,normalized_elmo_similarity_score,normalized_gpt_similarity_score,normalized_gpt2_similarity_score
82,82.0,1.3,What are the main advantages associated with object-oriented programming?,Abstraction and reusability.,1- Existing classes can be reused 2- Program maintenance and verification are easier,3.0,4.0,3.5,0.851923823,0.20048613899999998,0.990211513,0.9999654,0.8429065582769187,0.2983096323726136,0.9901341859531299,0.9999653973582406
83,83.0,1.3,What are the main advantages associated with object-oriented programming?,Abstraction and reusability.,Information can be hidden. It is easier to debug. Programming is easier and more manageable.,3.0,4.0,3.5,0.90411973,0.37457755200000004,0.990356511,0.999960537,0.8982809935210692,0.45110031374485465,0.9902803294076973,0.9999605339869436
84,84.0,1.3,What are the main advantages associated with object-oriented programming?,Abstraction and reusability.,"Existing classes can be reused, program maintenance and verification are   easier.",3.0,4.0,3.5,0.89912951,0.396600246,0.983213942,0.999977177,0.8929868884824487,0.4704284492566984,0.9830813355722926,0.9999771752574315
85,85.0,1.3,What are the main advantages associated with object-oriented programming?,Abstraction and reusability.,existing classes can be reused program maintenance and verification are easier,3.0,4.0,3.5,0.86402595,0.214885563,0.9919080640000001,0.9999558740000001,0.855745657861451,0.3109472333111952,0.9918441393593133,0.999955870630917
86,86.0,1.3,What are the main advantages associated with object-oriented programming?,Abstraction and reusability.,"Well for one encapsulation the values of the variables inside an object are private, unless methods are written to pass info outside of the object. As well as Inheritance where each subclass inherits all variables and methods of its super class.  Example in the book included obj clock and how obj alarm would still use clock from the first class. ",3.0,4.0,3.5,0.886644661,0.293572515,0.9722276740000001,0.999942248,0.8797417606128727,0.3800065441870557,0.9720082783003079,0.9999422435905524
87,87.0,1.4,Where do C++ programs begin to execute?,At the main function.,At function ‘int main ()’,5.0,5.0,5.0,0.939868867,0.525377095,0.987880403,0.9998501209999999,0.9362071142768742,0.5834489720074683,0.9877846606605285,0.9998501095565242
88,88.0,1.4,Where do C++ programs begin to execute?,At the main function.,the Function main().,5.0,5.0,5.0,0.961753428,0.746781647,0.990770313,0.9999059159999999,0.9594243601414045,0.7777638539195116,0.9906974003589303,0.9999059088165522
89,89.0,1.4,Where do C++ programs begin to execute?,At the main function.,c++ programs begin to execute in the main method.,5.0,5.0,5.0,0.945445955,0.444032133,0.9911559809999999,0.999877902,0.9421238252999613,0.5120568685372124,0.991086115057313,0.9998778926776434
90,90.0,1.4,Where do C++ programs begin to execute?,At the main function.,A C++ program will begin to execute at the main() function.,5.0,5.0,5.0,0.964425027,0.610269249,0.988429769,0.9998908959999999,0.962258649156132,0.6579542553485669,0.988338366539657,0.9998908876697538
91,91.0,1.4,Where do C++ programs begin to execute?,At the main function.,They begin in the main() function.,5.0,5.0,5.0,0.9618263840000001,0.708941877,0.989254305,0.9999124620000001,0.9595017588787744,0.7445539204619155,0.9891694162055502,0.9999124553163488
92,92.0,1.4,Where do C++ programs begin to execute?,At the main function.,Int main(),5.0,5.0,5.0,0.883653283,0.354132265,0.9857484670000001,0.9998525420000001,0.8765682192976164,0.43315658362198506,0.9856358828018229,0.9998525307413711
93,93.0,1.4,Where do C++ programs begin to execute?,At the main function.,main method,5.0,5.0,5.0,0.8814944029999999,0.364448965,0.985027065,0.99991737,0.8742778718809139,0.4422109970209561,0.9849087818734527,0.9999173636910815
94,94.0,1.4,Where do C++ programs begin to execute?,At the main function.,in the testing phase,0.0,0.0,0.0,0.9003410940000001,0.01915854,0.990615035,0.999919427,0.8942722532477522,0.13916813926058702,0.9905408956944639,0.9999194208481365
95,95.0,1.4,Where do C++ programs begin to execute?,At the main function.,#NAME?,5.0,5.0,5.0,0.9399713279999999,0.481374949,0.9949176590000001,0.999819074,0.9363158147542804,0.5448306521643131,0.9948775095447556,0.9998190601860415
96,96.0,1.4,Where do C++ programs begin to execute?,At the main function.,main,5.0,5.0,5.0,0.838604331,0.49406176799999996,0.969755032,0.9998078420000001,0.8287759608866102,0.5559651916918674,0.9695161029338307,0.9998078273284623
97,97.0,1.4,Where do C++ programs begin to execute?,At the main function.,They begin to execute at the funcion main().,5.0,5.0,5.0,0.958923698,0.574924111,0.990775911,0.99988426,0.9564223105622407,0.6269337263910824,0.9907030425819863,0.9998842511630857
98,98.0,1.4,Where do C++ programs begin to execute?,At the main function.,The main method.,5.0,5.0,5.0,0.9710738059999999,0.651628792,0.9939883009999999,0.999957251,0.9693123130035322,0.6942533044935957,0.9939408098064842,0.9999572477360529
99,99.0,1.4,Where do C++ programs begin to execute?,At the main function.,At the root,0.0,5.0,2.5,0.913529635,0.25665614,0.995182948,0.999954572,0.9082639252301802,0.3476070249181578,0.9951448942736395,0.9999545685315073
100,100.0,1.4,Where do C++ programs begin to execute?,At the main function.,In the main() function.,5.0,5.0,5.0,0.959240973,0.79011488,0.994652649,0.999958127,0.9567589063788837,0.8157951047551405,0.9946104060199145,0.9999581238029368
101,101.0,1.4,Where do C++ programs begin to execute?,At the main function.,C++ programs begin execution at main.,5.0,5.0,5.0,0.937730372,0.496552974,0.989346262,0.999764428,0.9339383932275888,0.5581515893758165,0.9892620996470574,0.9997644100137413
102,102.0,1.4,Where do C++ programs begin to execute?,At the main function.,In the Main function..?,5.0,5.0,5.0,0.9559345840000001,0.596611798,0.9940085259999999,0.9998864040000001,0.9532511711158014,0.6459678442548847,0.9939611945798509,0.9998863953267833
103,103.0,1.4,Where do C++ programs begin to execute?,At the main function.,"At the ""main()"" function",5.0,5.0,5.0,0.921155572,0.523801744,0.99181077,0.999919758,0.9163542522089311,0.5820663710592502,0.9917460767565967,0.9999197518734088
104,104.0,1.4,Where do C++ programs begin to execute?,At the main function.,The main function.,5.0,5.0,5.0,0.989047468,0.925686598,0.9939883009999999,0.999959472,0.9883805012911551,0.9347791190214002,0.9939408098064842,0.9999594689056294
105,105.0,1.4,Where do C++ programs begin to execute?,At the main function.,The function main,5.0,5.0,5.0,0.964405,0.745000005,0.9907071009999999,0.999902002,0.962237402589526,0.7762002024421041,0.9906336889970486,0.9999019945177128
106,106.0,1.4,Where do C++ programs begin to execute?,At the main function.,"After loading the required include statements and libraries, the main method begins the execution.",5.0,5.0,5.0,0.955414236,0.41883724899999997,0.986214574,0.999899639,0.9526991359412726,0.48994467226562166,0.9861056719518666,0.9998996313372943
107,107.0,1.4,Where do C++ programs begin to execute?,At the main function.,main function,5.0,5.0,5.0,0.911407292,0.693437874,0.985027065,0.999898087,0.9060123397750338,0.7309468898706522,0.9849087818734527,0.9998980792187969
108,108.0,1.4,Where do C++ programs begin to execute?,At the main function.,main,5.0,5.0,5.0,0.838604331,0.49406176799999996,0.969755032,0.9998078420000001,0.8287759608866102,0.5559651916918674,0.9695161029338307,0.9998078273284623
109,109.0,1.4,Where do C++ programs begin to execute?,At the main function.,C++ programs begin execution at the main function.,5.0,5.0,5.0,0.963004649,0.66868192,0.991698415,0.999793426,0.9607517756462376,0.7092199188816818,0.9916328341750582,0.99979341022778
110,110.0,1.4,Where do C++ programs begin to execute?,At the main function.,At main,5.0,5.0,5.0,0.92415452,0.64429909,0.983362975,0.999915146,0.9195358245078198,0.6878204187840892,0.9832315459025354,0.999915139521276
111,111.0,1.4,Where do C++ programs begin to execute?,At the main function.,they beging to excute at main,5.0,5.0,5.0,0.935650945,0.35717654200000004,0.987882367,0.99986766,0.9317323371903513,0.4358283820128445,0.9877866401757271,0.999867649895652
112,112.0,1.4,Where do C++ programs begin to execute?,At the main function.,at the main function  int main() {},5.0,5.0,5.0,0.933519304,0.580518186,0.98971176,0.9999401609999999,0.9294708875230762,0.6318433455168542,0.9896304850065623,0.9999401564312068
113,113.0,1.4,Where do C++ programs begin to execute?,At the main function.,C++ programs begin execution at the main function.,5.0,5.0,5.0,0.963004649,0.66868192,0.991698415,0.999793426,0.9607517756462376,0.7092199188816818,0.9916328341750582,0.99979341022778
114,114.0,1.4,Where do C++ programs begin to execute?,At the main function.,"in the ""main"" function",5.0,5.0,5.0,0.919759393,0.455883324,0.994440421,0.9998972079999999,0.9148730513242574,0.5224580222573133,0.9943965014620865,0.9998972001516839
115,115.0,1.4,Where do C++ programs begin to execute?,At the main function.,Within the main function,5.0,5.0,5.0,0.9669790859999999,0.653330386,0.9990706220000001,0.9999563309999999,0.9649682404408517,0.6957467021414102,0.9990632801037328,0.9999563276658096
116,116.0,1.5,What is a variable?,A location in memory that can store a value.,Variable can be a integer or a string in a program.,1.0,3.0,2.0,0.9744989279999999,0.229905665,0.9930900979999999,0.999949918,0.9729460116456943,0.324129569988884,0.9930355111863459,0.9999499141761677
